personId;pieceName;value
1;pueblo de reyes;5
1;joanis paulis;10
1;aleluya lourdes;5
1;este es mi hijo, el amado;3
1;heme aquí;7
1;pescador;4
1;anima christi;10
1;pescador de hombres;4
1;padre nuestro - gregoriano;4
1;madre, confianza nuestra;9
1;salve regina;8
2;pueblo de reyes;5
2;joanis paulis;10
2;aleluya lourdes;5
2;este es mi hijo, el amado;3
2;heme aquí;7
2;pescador;4
2;anima christi;10
2;pescador de hombres;4
2;padre nuestro - gregoriano;4
2;madre, confianza nuestra;9
2;salve regina;8
4;pueblo de reyes;5
4;joanis paulis;10
4;aleluya lourdes;5
4;este es mi hijo, el amado;3
4;heme aquí;7
4;pescador;4
4;anima christi;10
4;pescador de hombres;4
4;padre nuestro - gregoriano;4
4;madre, confianza nuestra;9
4;salve regina;8
5;pueblo de reyes;5
5;joanis paulis;10
5;aleluya lourdes;5
5;este es mi hijo, el amado;3
5;heme aquí;7
5;pescador;4
5;anima christi;10
5;pescador de hombres;4
5;padre nuestro - gregoriano;4
5;madre, confianza nuestra;9
5;salve regina;8
7;pueblo de reyes;5
7;joanis paulis;10
7;aleluya lourdes;5
7;este es mi hijo, el amado;3
7;heme aquí;7
7;pescador;4
7;anima christi;10
7;pescador de hombres;4
7;padre nuestro - gregoriano;4
7;madre, confianza nuestra;9
7;salve regina;8
8;pueblo de reyes;5
8;joanis paulis;10
8;aleluya lourdes;5
8;este es mi hijo, el amado;3
8;heme aquí;7
8;pescador;4
8;anima christi;10
8;pescador de hombres;4
8;padre nuestro - gregoriano;4
8;madre, confianza nuestra;9
8;salve regina;8
9;pueblo de reyes;5
9;joanis paulis;10
9;aleluya lourdes;5
9;este es mi hijo, el amado;3
9;heme aquí;7
9;pescador;4
9;anima christi;10
9;pescador de hombres;4
9;padre nuestro - gregoriano;4
9;madre, confianza nuestra;9
9;salve regina;8
10;pueblo de reyes;5
10;joanis paulis;10
10;aleluya lourdes;5
10;este es mi hijo, el amado;3
10;heme aquí;7
10;pescador;4
10;anima christi;10
10;pescador de hombres;4
10;padre nuestro - gregoriano;4
10;madre, confianza nuestra;9
10;salve regina;8
11;pueblo de reyes;5
11;joanis paulis;10
11;aleluya lourdes;5
11;este es mi hijo, el amado;3
11;heme aquí;7
11;pescador;4
11;anima christi;10
11;pescador de hombres;4
11;padre nuestro - gregoriano;4
11;madre, confianza nuestra;9
11;salve regina;8
12;pueblo de reyes;5
12;joanis paulis;10
12;aleluya lourdes;5
12;este es mi hijo, el amado;3
12;heme aquí;7
12;pescador;4
12;anima christi;10
12;pescador de hombres;4
12;padre nuestro - gregoriano;4
12;madre, confianza nuestra;9
12;salve regina;8
13;pueblo de reyes;5
13;joanis paulis;10
13;aleluya lourdes;5
13;este es mi hijo, el amado;3
13;heme aquí;7
13;pescador;4
13;anima christi;10
13;pescador de hombres;4
13;padre nuestro - gregoriano;4
13;madre, confianza nuestra;9
13;salve regina;8
14;pueblo de reyes;5
14;joanis paulis;10
14;aleluya lourdes;5
14;este es mi hijo, el amado;3
14;heme aquí;7
14;pescador;4
14;anima christi;10
14;pescador de hombres;4
14;padre nuestro - gregoriano;4
14;madre, confianza nuestra;9
14;salve regina;8
15;pueblo de reyes;5
15;joanis paulis;10
15;aleluya lourdes;5
15;este es mi hijo, el amado;3
15;heme aquí;7
15;pescador;4
15;anima christi;10
15;pescador de hombres;4
15;padre nuestro - gregoriano;4
15;madre, confianza nuestra;9
15;salve regina;8
